,Hs,Tp,Dir,P,PPer,Px,Py,Ppar,Hsp,ponto,time
779,1.775390625,6.965986251831055,50.8623046875,10.798222003160188,4.3683127807367,-8.375439109471644,-6.81568911798841,1.9831725023453035,1.469572863328674,6,2023-01-29 05:00:00
780,1.7705078125,6.965986251831055,50.181640625,10.7389075204154,4.227342695827556,-8.248322614107176,-6.876722241420154,1.919173423049075,1.4655311337815653,6,2023-01-29 06:00:00
781,1.767578125,6.965986251831055,49.0224609375,10.703397241541643,4.01345325695838,-8.080708587597002,-7.0188931629265685,1.8220696498078466,1.4631060960533002,6,2023-01-29 07:00:00
782,1.7412109375,7.013698577880859,48.29296875,10.457596002155618,3.7975389102502057,-7.807186694537299,-6.957668435685975,1.7240465876448647,1.4462085604888126,6,2023-01-29 08:00:00
783,1.6962890625,7.013698577880859,48.15234375,9.924961041426604,3.5814120371898737,-7.393315356334598,-6.6214605424802535,1.625927040537059,1.408897515181754,6,2023-01-29 09:00:00
784,1.638671875,7.013698577880859,48.318359375,9.262177228046632,3.367262262729333,-6.9174691474928816,-6.159265183220292,1.528705077410607,1.3610420440270485,6,2023-01-29 10:00:00
785,1.5703125,6.965986251831055,48.8310546875,8.447663052151503,3.14144112964998,-6.359162625957065,-5.560940724312433,1.4261844283521607,1.2998202223501143,6,2023-01-29 11:00:00
786,1.5029296875,6.965986251831055,49.6142578125,7.7382317810608505,2.9755439448674736,-5.894207788108079,-5.013835422909915,1.3508686825273668,1.244044354600016,6,2023-01-29 12:00:00
787,1.447265625,6.965986251831055,50.8916015625,7.17564428531843,2.9061902604188576,-5.567969555879341,-4.526321457234767,1.3193827686657607,1.1979686377629784,6,2023-01-29 13:00:00
788,1.4052734375,6.918919086456299,52.82421875,6.7195712274426525,2.9271233246092425,-5.354056309072765,-4.0603840360184265,1.3288861809386334,1.1592731539583458,6,2023-01-29 14:00:00
789,1.3564453125,6.872483253479004,53.744140625,6.218702407529924,2.7984603471655323,-5.01466292777211,-3.677691579543684,1.2704744115109854,1.1152311336696015,6,2023-01-29 15:00:00
790,1.3095703125,6.872483253479004,54.423828125,5.79632647139347,2.66960810668573,-4.714400306786797,-3.372214452010017,1.2119767184629997,1.076691828834367,6,2023-01-29 16:00:00
791,1.265625,6.826666831970215,55.537109375,5.3777449182136134,2.56909853423591,-4.43391232115746,-3.043117140969175,1.1663463274378978,1.0370867772962507,6,2023-01-29 17:00:00
792,1.2197265625,6.78145694732666,57.087890625,4.961686126967134,2.4874315750326246,-4.165360543717311,-2.695941535601458,1.1292703038169891,0.9961612446754927,6,2023-01-29 18:00:00
793,1.1845703125,6.736842155456543,59.3212890625,4.648997432774895,2.485662635277157,-3.998332639692012,-2.372027241057966,1.1284672219733953,0.9642611091167055,6,2023-01-29 19:00:00
794,1.1728515625,6.649350643157959,62.3876953125,4.49827996533252,2.604981386921245,-3.9859441519278245,-2.0848913315145023,1.1826368016605935,0.9485019731484505,6,2023-01-29 20:00:00
795,1.19140625,6.606451511383057,65.7666015625,4.611785592239114,2.887666868844061,-4.205399712425673,-1.8929288437536007,1.3109733248678475,0.9603942515695431,6,2023-01-29 21:00:00
796,1.228515625,6.564102649688721,68.408203125,4.872118154381447,3.2225127506987485,-4.530237634772795,-1.7928977334866216,1.4629901741067863,0.9871289839105574,6,2023-01-29 22:00:00
797,1.26171875,6.5222930908203125,70.0341796875,5.106301807708072,3.48471665546648,-4.799395120572445,-1.7435953165881495,1.582028255865949,1.0105742731445395,6,2023-01-29 23:00:00
798,1.2900390625,6.48101282119751,71.189453125,5.304319056079636,3.6972860812479755,-5.021014962360649,-1.7103243541621134,1.678532755705839,1.0299824324792763,6,2023-01-30 00:00:00
799,1.298828125,6.400000095367432,71.73828125,5.30963122239894,3.7372872345940733,-5.042211936335601,-1.6638156469237946,1.6966928993035921,1.0304980565143187,6,2023-01-30 01:00:00
800,1.2900390625,6.360248565673828,72.1875,5.205480336991234,3.6928562042173794,-4.955943548423055,-1.5923721561388442,1.6765216336189337,1.0203411524574744,6,2023-01-30 02:00:00
801,1.28125,6.320987701416016,73.3388671875,5.103095479731829,3.691761179023759,-4.8888532859136955,-1.463112102359314,1.6760245025840546,1.0102569455076098,6,2023-01-30 03:00:00
802,1.275390625,6.243902206420898,74.4970703125,4.994862232007284,3.6824261730834364,-4.813133097168181,-1.335064981818123,1.671786498572136,0.9994860911495751,6,2023-01-30 04:00:00
803,1.2646484375,6.206060409545898,75.1552734375,4.881312359271052,3.6363602948306966,-4.718392147682642,-1.2505942145472728,1.6508730274832335,0.9880599535727629,6,2023-01-30 05:00:00
804,1.263671875,6.095238208770752,75.6748046875,4.786744999071854,3.594720229865357,-4.637910842544394,-1.1843608836619677,1.6319688335804319,0.9784421290062948,6,2023-01-30 06:00:00
805,1.28125,6.023529529571533,76.5947265625,4.86294959107169,3.7030322998525476,-4.730456313315985,-1.1274137630494199,1.6811414843617412,0.9861997354564328,6,2023-01-30 07:00:00
806,1.3173828125,5.919075012207031,78.060546875,5.05194710604913,3.929457791998096,-4.9426571401487385,-1.0451363342908255,1.7839365066946717,1.0051812877336237,6,2023-01-30 08:00:00
807,1.375,5.818181991577148,80.6025390625,5.40970598469412,4.354381049300416,-5.337104476053754,-0.8833089224741048,1.9768476286283079,1.0401640240552563,6,2023-01-30 09:00:00
808,1.46484375,5.919075012207031,84.2216796875,6.246221970759736,5.251645515093918,-6.2144841391744725,-0.6288686603342172,2.384197171852437,1.1176960204599222,6,2023-01-30 10:00:00
809,1.578125,6.206060409545898,87.69921875,7.601158270444714,6.62868584002579,-7.595030580051813,-0.30515166790938875,3.0093603971297656,1.2329767451533475,6,2023-01-30 11:00:00
810,1.681640625,6.78145694732666,90.1904296875,9.431281444894982,8.417517664865061,-9.43122935369593,0.03134598546292706,3.8214730512385517,1.3734104590321847,6,2023-01-30 12:00:00
811,1.7734375,6.918919086456299,91.6103515625,10.701672649212096,9.668027767363636,-10.697446068073477,0.3007409376083741,4.389192757601232,1.4629882193108799,6,2023-01-30 13:00:00
812,1.8310546875,7.013698577880859,92.1015625,11.564629346670804,10.489760607231275,-11.556850908797848,0.42408607345435384,4.762251660225138,1.5208306511029297,6,2023-01-30 14:00:00
813,1.83984375,7.062068939208984,92.134765625,11.756446299998137,10.666615747088924,-11.748287036392087,0.43792843625584477,4.84254221355062,1.5333914242617988,6,2023-01-30 15:00:00
814,1.822265625,7.160839080810547,91.9482421875,11.694190245458177,10.594066870430577,-11.687430366249055,0.39756374463555927,4.809605712780954,1.529326011382673,6,2023-01-30 16:00:00
815,1.796875,7.211267471313477,91.734375,11.45066329799029,10.355278914261804,-11.445417540236454,0.34656499186966905,4.701198249228107,1.513318426372341,6,2023-01-30 17:00:00
816,1.7763671875,7.211267471313477,91.654296875,11.19078099731854,10.113571766921712,-11.186116746847325,0.3230657144414405,4.591465500616559,1.4960468573757,6,2023-01-30 18:00:00
817,1.7783203125,7.262411117553711,91.166015625,11.294958567352007,10.166145608355329,-11.29261971324013,0.22984570985529765,4.615333525162234,1.502994249313816,6,2023-01-30 19:00:00
818,1.8154296875,7.262411117553711,89.8818359375,11.771275659347701,10.477239807034916,-11.771250625999336,-0.02427649607915967,4.756567335886854,1.5343582149776955,6,2023-01-30 20:00:00
819,1.8876953125,7.314285755157471,87.990234375,12.817997715437128,11.209814067449662,-12.810112905540919,-0.44952506075344706,5.089149090468873,1.601124462085139,6,2023-01-30 21:00:00
820,1.9619140625,7.314285755157471,86.5224609375,13.845745842505941,11.932652251768728,-13.820251031153713,-0.8398448494604818,5.417310758998712,1.6640760705271824,6,2023-01-30 22:00:00
821,2.01171875,7.314285755157471,85.58203125,14.557638228087644,12.423304447537422,-14.514382288499723,-1.1213998230623714,5.640062194554048,1.7063199130343432,6,2023-01-30 23:00:00
822,2.0458984375,7.314285755157471,84.5947265625,15.05651760864181,12.711895683464444,-14.989565773206277,-1.4183231049601523,5.77107987397301,1.7353107853431795,6,2023-01-31 00:00:00
823,2.0693359375,7.314285755157471,83.7138671875,15.40346390420121,12.876374940540181,-15.310850348390877,-1.6865828936665235,5.845751894089613,1.755190240640667,6,2023-01-31 01:00:00
824,2.087890625,7.366906642913818,83.1083984375,15.79377327201329,13.11031691488391,-15.679662327793528,-1.8951156835754996,5.951959327931979,1.7772885681291763,6,2023-01-31 02:00:00
825,2.09765625,7.420289993286133,82.6318359375,16.057417441749745,13.254230567297078,-15.924824497926169,-2.0592764770325243,6.017294758910377,1.7920612401226552,6,2023-01-31 03:00:00
826,2.1005859375,7.420289993286133,82.125,16.102301885107526,13.210351710625812,-15.950446557954331,-2.2062140877485508,5.9973741748421885,1.7945641189496422,6,2023-01-31 04:00:00
827,2.1015625,7.474452495574951,81.681640625,16.23496336584953,13.246957068596945,-16.064163141353884,-2.348765219949349,6.013992659600649,1.8019413623006455,6,2023-01-31 05:00:00
828,2.103515625,7.474452495574951,81.4296875,16.265153900224647,13.230113198216985,-16.083532787982424,-2.42388210437045,6.006345702469302,1.803616028994234,6,2023-01-31 06:00:00
829,2.0966796875,7.529411792755127,81.6875,16.278481493698155,13.283428128768927,-16.107464192963057,-2.3534139060280683,6.030550174434158,1.8043548150903224,6,2023-01-31 07:00:00
830,2.080078125,7.641790866851807,82.546875,16.26097946808377,13.408629722188811,-16.123595591899136,-2.1092933533135616,6.0873905083990385,1.8033845662023267,6,2023-01-31 08:00:00
831,2.052734375,7.816793918609619,83.904296875,16.19925166306311,13.571079710836685,-16.107659645465596,-1.7201904514012616,6.1611412599279705,1.7999584252456005,6,2023-01-31 09:00:00
832,2.0166015625,7.876923084259033,85.4140625,15.754389776825189,13.420463800748854,-15.703952605417554,-1.2596308216827878,6.092763067638469,1.7750712536022428,6,2023-01-31 10:00:00
833,1.97265625,7.937984466552734,86.8984375,15.19226809882072,13.143404544156212,-15.17001439134454,-0.8219935236030235,5.966980797280509,1.7431160660621954,6,2023-01-31 11:00:00
834,1.923828125,7.937984466552734,88.2919921875,14.449483693930338,12.673339255111612,-14.443063847895962,-0.4306805158808697,5.753575621796936,1.6999696287834285,6,2023-01-31 12:00:00
835,1.875,7.937984466552734,89.615234375,13.725315439538457,12.187225246524912,-13.72500595570183,-0.09217066117821993,5.532884480108266,1.6568231915046612,6,2023-01-31 13:00:00
836,1.8271484375,7.937984466552734,90.853515625,13.03369193944806,11.699958873239876,-13.032245810192112,0.1941512687660821,5.311670175794315,1.614539682971469,6,2023-01-31 14:00:00
837,1.783203125,7.937984466552734,91.9638671875,12.414276763911277,11.247844829792845,-12.406985079372657,0.4254277978831605,5.106414695270531,1.575707889420579,6,2023-01-31 15:00:00
838,1.744140625,7.937984466552734,93.009765625,11.876344479106448,10.850403723848704,-11.859962249389064,0.6235812933920687,4.925980208965912,1.541190739597565,6,2023-01-31 16:00:00
839,1.708984375,8.0,93.912109375,11.49162310275158,10.57119461657578,-11.46484626061424,0.7840291806900871,4.799221926823245,1.5160226319386911,6,2023-01-31 17:00:00
840,1.6787109375,8.0,94.6005859375,11.08809733725058,10.251499623584245,-11.052372133475375,0.8893665068577697,4.654083437190787,1.4891673738872055,6,2023-01-31 18:00:00
841,1.6533203125,8.0,95.1103515625,10.755217380126894,9.979805205747937,-10.712465269771652,0.9580129110402272,4.530736752660836,1.4666436090698307,6,2023-01-31 19:00:00
842,1.6318359375,8.0,95.4970703125,10.47751222336332,9.748265078000916,-10.429327170578317,1.0036917653167636,4.425619734355207,1.4475850388397442,6,2023-01-31 20:00:00
843,1.6123046875,8.062992095947266,95.7890625,10.308901198557109,9.610522127843874,-10.256325615671672,1.0398215168620464,4.3630857435778125,1.4358900514006712,6,2023-01-31 21:00:00
844,1.5947265625,8.062992095947266,95.994140625,10.085341310051268,9.41510757836458,-10.030200511364026,1.0531794918528772,4.27436939460333,1.420235284032281,6,2023-01-31 22:00:00
845,1.5791015625,8.062992095947266,96.125,9.888678801553777,9.239586337405337,-9.832229110830795,1.0551014891613524,4.194684418705338,1.4063199352603786,6,2023-01-31 23:00:00
846,1.564453125,8.062992095947266,96.1943359375,9.706066316499905,9.073139237113956,-9.64939876403782,1.0472950075692267,4.119119016463855,1.3932742957867201,6,2023-02-01 00:00:00
847,2.083984375,10.239999771118164,83.177734375,22.00308526715611,14.195528564090283,-21.847290669289688,-2.613742849882134,9.681327200929926,2.097764775524468,7,2023-01-27 00:00:00
848,2.0771484375,10.239999771118164,82.314453125,21.85897187996847,13.849321219042636,-21.662612010273467,-2.9233358585027416,9.44521435936584,2.090883635211126,7,2023-01-27 01:00:00
849,2.1376953125,6.564102649688721,78.2734375,14.750956220257429,8.518370373643819,-14.443084478227666,-2.9980026962513517,5.809514625230057,1.7176120761253066,7,2023-01-27 02:00:00
850,2.208984375,6.360248565673828,74.1171875,15.262036841457688,7.887270572757092,-14.67938490051772,-4.176772377382345,5.37910559598954,1.7471140112458423,7,2023-01-27 03:00:00
851,2.275390625,6.5222930908203125,70.2333984375,16.60601462916984,7.599182996763437,-15.627556093472908,-5.615978312775134,5.182630341607487,1.822416781593598,7,2023-01-27 04:00:00
852,2.34375,6.649350643157959,66.5263671875,17.962015694905634,7.1699167090175395,-16.475541771146876,-7.154755842880373,4.889871437334668,1.8953635901802923,7,2023-01-27 05:00:00
853,2.412109375,6.872483253479004,63.1103515625,19.663522093402676,6.7608960997810295,-17.537487453193897,-8.893291569874554,4.610920052603604,1.9831047422364092,7,2023-01-27 06:00:00
854,2.4716796875,7.013698577880859,60.3671875,21.071021242722345,6.289578956874822,-18.31518268884606,-10.418350123001716,4.289482534072228,2.0528527099001694,7,2023-01-27 07:00:00
855,2.5048828125,7.160839080810547,58.5439453125,22.094986234196316,5.920956802826244,-18.84792174821198,-11.53014581272078,4.038082829528393,2.1021411101158893,7,2023-01-27 08:00:00
856,2.5029296875,7.314285755157471,57.65625,22.533352669723623,5.70137273317701,-19.03738334004501,-12.055290046378705,3.8883268541317655,2.122892021263617,7,2023-01-27 09:00:00
857,2.462890625,7.366906642913818,57.724609375,21.97519721701181,5.585510082645534,-18.57983734622861,-11.73451903208019,3.8093087164768047,2.096434936601268,7,2023-01-27 10:00:00
858,2.3974609375,7.420289993286133,58.3916015625,20.974047909972747,5.566822671599067,-17.86255039711311,-10.99272391359059,3.7965639327893004,2.0481234293847015,7,2023-01-27 11:00:00
859,2.318359375,7.420289993286133,59.69140625,19.612849330916262,5.633140874112224,-16.93216247946901,-9.897764022549957,3.841792838145566,1.9805478702074466,7,2023-01-27 12:00:00
860,2.224609375,7.366906642913818,61.822265625,17.928751855217925,5.784416800828346,-15.803962094347625,-8.466104488275795,3.9449627720828957,1.8936077658912327,7,2023-01-27 13:00:00
861,2.126953125,7.366906642913818,64.421875,16.389223121256727,5.985872447190387,-14.783037086329836,-7.07590623330558,4.082355192527138,1.8104818762559722,7,2023-01-27 14:00:00
862,2.0341796875,7.314285755157471,66.9716796875,14.883570927459768,6.0469722645907655,-13.697523113527984,-5.822245624077733,4.124025167794315,1.7253156770550582,7,2023-01-27 15:00:00
863,1.953125,7.262411117553711,69.185546875,13.623756158575363,6.011884321846097,-12.734616280537551,-4.841103185823252,4.100095248384484,1.6506820504612851,7,2023-01-27 16:00:00
864,1.8857421875,7.211267471313477,71.12109375,12.610481413864514,5.943781548118696,-11.932094849275947,-4.080361993414897,4.053649268386689,1.5881109163949798,7,2023-01-27 17:00:00
865,1.83203125,7.111111164093018,72.6142578125,11.73702048779354,5.799945169085317,-11.200811350104178,-3.5070607394601456,3.955553093768597,1.532124047705899,7,2023-01-27 18:00:00
866,1.7919921875,7.013698577880859,73.3583984375,11.075757330403002,5.59776941860914,-10.611847994680664,-3.1719209605171135,3.817669563499439,1.4883384917687912,7,2023-01-27 19:00:00
867,1.76953125,6.965986251831055,73.046875,10.726375635651864,5.370785824192991,-10.26024630806229,-3.127695633369732,3.662867124346534,1.464675775429625,7,2023-01-27 20:00:00
868,1.767578125,6.918919086456299,71.8408203125,10.630391144805797,5.127865495894296,-10.100937424067794,-3.3130467920982003,3.4971958588209806,1.458107756292778,7,2023-01-27 21:00:00
869,1.7802734375,6.872483253479004,70.150390625,10.711264438877187,4.887846208909826,-10.074877382080743,-3.637036103146751,3.3335030987142016,1.4636437024684106,7,2023-01-27 22:00:00
870,1.8115234375,6.826666831970215,67.9892578125,11.016665027291765,4.65397178483512,-10.213700023870354,-4.12883036051909,3.1740011250346907,1.4843628281044878,7,2023-01-27 23:00:00
871,1.853515625,6.78145694732666,65.712890625,11.456948164517792,4.4236833716478525,-10.442960564156735,-4.712349297316027,3.0169448048995795,1.5137336730427708,7,2023-01-28 00:00:00
872,1.90625,6.736842155456543,63.193359375,12.038418930296528,4.15553490382346,-10.744692849285506,-5.429098075724431,2.834067989590072,1.551671288017957,7,2023-01-28 01:00:00
